Fax_#,Email,Supplier,Name,Address,Contact,Amount_Paid,System_Date,Deposit_Date,Invoice_Details
(416)291-3252,"pnataraj@markham.ca","D0004","D CRUPI & SONS LIMITED","85 PASSMORE AVE
TORONTO ON  M1V 4S9

","JOHN FLETCHER"," $286632.55",24 NOV 2020,01 DEC 2020, " (I)8791                       PB20034 EST4 ASPHALT            31/08/20 $194518.00 001000007
 (I)8792                       PB20034 AU20 AC INDEX           31/08/20  $92114.55 001000007
"
(519)896-2085,"pnataraj@markham.ca","12889","LIFTSAFE ENGINEERING AND","SERVICE GROUP INC
306 DARRELL DRIVE
AYR ON  N0B 1E0
","Jane Doe","   $6072.62",24 NOV 2020,01 DEC 2020, " (I)53256                      MM ONSITE INSTALLATION          17/01/20   $3020.49 001000008
 (I)53257                      AR ONSITE INSTALLATION          17/01/20   $3052.13 001000008
"
(905)475-6396,"itsappsalert@markham.ca","M1221","MILLER WASTE SYSTEMS INC","PO BOX 57084 STN A
TORONTO ON  M5W 5M5

","John Doe","$1555041.37",24 NOV 2020,01 DEC 2020, " (I)105-0001131106             PB14013 JL20 GARBAGE            31/07/20   $4092.80 001000009
 (I)105-0001131137             PB14013 JL20 WHITE GOODS        31/07/20   $6611.64 001000009
 (I)105-0001115405             PB14013 PA MR20 GARBAGE         31/03/20    $394.37 001000009
 (I)105-0001116955             PB14013 MR20 GARBAGE            31/03/20 $678341.23 001000009
 (I)105-0001131138             PB14013 JL20 GARBAGE            31/07/20  $72425.04 001000009
 (I)105-0001134780             PB14013 AU20 GARBAGE            31/08/20 $793176.29 001000009
"
